"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
"776",1723,20,"RL",60,12450,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","RRAe","Norm","1Fam","1Story",5,5,2003,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","GLQ",836,"Unf",0,278,1114,"GasA","Ex","Y","SBrkr",1114,0,0,1114,1,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Detchd",2004,"Unf",2,576,"TA","TA","Y",0,42,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",145622.057111089
"777",1724,20,"RL",61,7328,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","1Story",7,5,2008,2009,"Gable","CompShg","VinylSd","VinylSd","BrkFace",140,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1450,1450,"GasA","Ex","Y","SBrkr",1450,0,0,1450,0,0,2,0,2,1,"Gd",6,"Typ",0,NA,"Attchd",2008,"RFn",3,788,"TA","TA","Y",0,93,0,0,0,0,NA,NA,NA,0,2,2009,"New","Partial",223789.536290676
"778",1725,60,"RL",43,11492,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","SawyerW","Norm","Norm","1Fam","2Story",7,5,1996,1997,"Gable","CompShg","VinylSd","VinylSd","BrkFace",132,"Gd","TA","PConc","Gd","TA","No","GLQ",637,"Unf",0,276,913,"GasA","Ex","Y","SBrkr",913,1209,0,2122,1,0,2,1,4,1,"Gd",8,"Typ",1,"TA","Attchd",1997,"RFn",2,559,"TA","TA","Y",0,74,0,0,0,0,NA,NA,NA,0,4,2009,"WD","Normal",245313.702864867
"779",1726,60,"RL",70,7703,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",6,6,1992,1992,"Gable","CompShg","HdBoard","HdBoard","None",0,"Gd","Gd","PConc","Gd","Gd","No","GLQ",52,"Rec",364,400,816,"GasA","Ex","Y","SBrkr",833,897,0,1730,0,0,2,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",1992,"RFn",2,528,"TA","TA","Y",0,91,0,0,168,0,NA,NA,NA,0,11,2009,"WD","Normal",188833.798044677
"780",1727,120,"RL",50,7175,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","TwnhsE","1Story",6,5,1990,1991,"Gable","CompShg","Plywood","ImStucc","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1332,1332,"GasA","Gd","Y","SBrkr",1332,0,0,1332,0,0,2,0,2,1,"Gd",5,"Typ",0,NA,"Attchd",1990,"RFn",2,542,"TA","TA","Y",0,60,0,0,0,0,NA,NA,NA,0,2,2009,"WD","Normal",166735.856986703
"781",1728,60,"RL",70,9109,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","RRAe","Norm","1Fam","2Story",7,5,1994,1994,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","LwQ",36,"GLQ",596,122,754,"GasA","Ex","Y","SBrkr",754,786,0,1540,1,0,2,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",1994,"RFn",2,495,"TA","TA","Y",140,32,0,0,0,0,NA,NA,NA,0,10,2009,"WD","Normal",155922.14604307
"782",1729,60,"RL",NA,10274,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","SawyerW","Norm","Norm","1Fam","2Story",6,7,1986,1986,"Gable","CompShg","VinylSd","VinylSd","BrkFace",141,"TA","Gd","CBlock","Gd","TA","No","Rec",331,"Unf",0,345,676,"GasA","TA","Y","SBrkr",698,702,0,1400,0,0,2,1,3,1,"TA",6,"Typ",0,NA,"Attchd",1986,"RFn",2,465,"TA","TA","Y",0,48,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",173052.139483498
"783",1730,90,"RL",75,8250,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","Duplex","2Story",6,7,1981,1981,"Gable","CompShg","Wd Sdng","Wd Shng","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","Y","SBrkr",964,918,0,1882,0,0,2,0,4,2,"TA",8,"Typ",2,"TA","Attchd",1981,"Unf",2,612,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2009,"WD","Normal",163470.935120077
"784",1731,20,"RL",63,9750,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,5,1962,1962,"Hip","CompShg","HdBoard","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",68,"BLQ",884,28,980,"GasA","Gd","Y","SBrkr",980,0,0,980,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1969,"Unf",2,400,"TA","TA","Y",0,28,0,0,0,0,NA,"MnPrv",NA,0,11,2009,"WD","Normal",118301.216466263
"785",1732,20,"RL",NA,8499,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Sawyer","Feedr","Norm","1Fam","1Story",5,6,1961,1961,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","GLQ",660,"Unf",0,204,864,"GasA","Ex","Y","SBrkr",864,0,0,864,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1982,"Unf",2,732,"TA","TA","Y",0,312,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",128857.103928325
"786",1733,20,"RL",NA,9079,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,5,1961,1961,"Gable","CompShg","Wd Sdng","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",864,"Unf",0,0,864,"GasA","TA","Y","SBrkr",864,0,0,864,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1961,"Unf",1,440,"TA","TA","Y",158,0,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",120445.54159158
"787",1734,20,"RL",NA,9316,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,5,1965,1965,"Gable","CompShg","HdBoard","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","Rec",544,"Unf",0,480,1024,"GasA","Gd","Y","SBrkr",1020,0,0,1020,0,0,2,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1965,"Unf",1,288,"TA","TA","Y",171,0,0,0,0,0,NA,"MnPrv",NA,0,5,2009,"Oth","Family",131488.606844642
"788",1735,20,"RL",NA,7791,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Sawyer","RRAe","Norm","1Fam","1Story",5,8,1963,1995,"Gable","CompShg","Plywood","Plywood","None",0,"Gd","Gd","CBlock","TA","TA","No","ALQ",624,"Unf",0,288,912,"GasA","Ex","Y","SBrkr",912,0,0,912,1,0,1,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",1963,"RFn",1,300,"TA","TA","Y",0,0,0,0,0,0,NA,"GdWo",NA,0,10,2009,"WD","Normal",95259.212542749
"789",1736,20,"RL",65,7150,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Feedr","Norm","1Fam","1Story",5,6,1962,1962,"Gable","CompShg","VinylSd","VinylSd","BrkFace",60,"TA","TA","CBlock","TA","TA","No","LwQ",140,"BLQ",590,182,912,"GasA","Gd","Y","SBrkr",912,0,0,912,0,1,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1962,"Unf",1,252,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,10,2009,"WD","Normal",99416.7353130113
"790",1737,20,"RL",NA,15676,"Pave",NA,"IR1","Low","AllPub","Inside","Gtl","Veenker","Norm","Norm","1Fam","1Story",8,8,1980,1980,"Gable","CompShg","VinylSd","VinylSd","BrkFace",115,"Gd","Gd","CBlock","Gd","Gd","Gd","ALQ",1733,"Rec",92,189,2014,"GasA","Gd","Y","SBrkr",2014,0,0,2014,1,0,2,0,2,1,"Gd",6,"Maj1",2,"Gd","Attchd",1980,"RFn",3,864,"TA","TA","Y",462,0,0,255,0,0,NA,"MnPrv",NA,0,4,2009,"WD","Normal",290152.278534824
"791",1738,60,"RL",NA,11949,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",7,8,1991,2008,"Gable","CompShg","VinylSd","VinylSd","BrkFace",196,"Gd","Gd","PConc","Gd","TA","No","GLQ",601,"ALQ",216,158,975,"GasA","Ex","Y","SBrkr",975,780,0,1755,0,1,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1991,"Unf",2,524,"TA","TA","Y",502,60,0,0,0,0,NA,"GdPrv",NA,0,7,2009,"WD","Normal",263829.073554409
"792",1739,160,"FV",32,2880,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Twnhs","2Story",7,5,2004,2005,"Gable","CompShg","MetalSd","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1376,1376,"GasA","Ex","Y","SBrkr",1376,1629,0,3005,0,0,2,1,3,1,"Gd",9,"Mod",1,"TA","BuiltIn",2004,"Fin",3,704,"TA","TA","Y",0,177,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",250812.303286825
"793",1740,120,"FV",NA,3830,"Pave","Pave","IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","1Story",6,5,2008,2008,"Gable","CompShg","VinylSd","VinylSd","Stone",280,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1726,1726,"GasA","Ex","Y","SBrkr",1726,0,0,1726,0,0,2,1,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2008,"Fin",2,561,"TA","TA","Y",0,254,0,0,0,0,NA,NA,NA,0,1,2009,"New","Partial",225834.315709521
"794",1741,120,"FV",NA,4217,"Pave","Pave","IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","1Story",6,5,2008,2008,"Gable","CompShg","VinylSd","VinylSd","Stone",252,"Gd","TA","PConc","Gd","TA","No","GLQ",962,"Unf",0,183,1145,"GasA","Ex","Y","SBrkr",1256,0,0,1256,1,0,1,1,1,1,"Gd",5,"Typ",1,"Gd","Attchd",2008,"Fin",2,641,"TA","TA","Y",0,169,0,0,0,0,NA,NA,NA,0,3,2009,"WD","Normal",196476.879861538
"795",1742,160,"FV",34,2998,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","2Story",6,5,2000,2000,"Gable","CompShg","MetalSd","MetalSd","BrkFace",513,"Gd","TA","PConc","Gd","TA","No","GLQ",507,"Unf",0,249,756,"GasA","Ex","Y","SBrkr",756,756,0,1512,1,0,2,1,2,1,"Gd",4,"Typ",0,NA,"Detchd",2000,"Unf",2,440,"TA","TA","Y",0,32,0,0,0,0,NA,NA,NA,0,8,2009,"WD","Normal",174456.003871744
"796",1743,160,"FV",35,3768,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","Somerst","Norm","Norm","TwnhsE","2Story",7,5,1999,1999,"Hip","CompShg","MetalSd","MetalSd","BrkFace",218,"Gd","TA","PConc","Gd","TA","No","GLQ",549,"Unf",0,142,691,"GasA","Ex","Y","SBrkr",713,739,0,1452,1,0,2,1,3,1,"Gd",6,"Typ",0,NA,"Detchd",1999,"Unf",2,506,"TA","TA","Y",0,34,0,0,0,0,NA,NA,NA,0,9,2009,"WD","Normal",165726.232612626
"797",1744,20,"RL",NA,14694,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Veenker","Norm","Norm","1Fam","1Story",8,9,1977,2008,"Gable","CompShg","MetalSd","MetalSd","BrkFace",450,"Ex","Ex","CBlock","Gd","Gd","Gd","GLQ",1252,"ALQ",136,306,1694,"GasA","Ex","Y","SBrkr",1694,0,0,1694,1,0,2,0,2,1,"Ex",5,"Typ",1,"Gd","Attchd",1977,"Fin",2,642,"TA","TA","Y",501,120,0,225,0,0,NA,NA,NA,0,6,2009,"WD","Normal",356940.281549074
"798",1745,20,"RL",110,15417,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Veenker","Norm","Norm","1Fam","1Story",7,5,1981,1981,"Gable","CompShg","BrkFace","BrkFace","None",0,"Gd","TA","CBlock","Gd","TA","Mn","LwQ",121,"Unf",0,1619,1740,"GasA","TA","Y","SBrkr",1740,0,0,1740,0,0,1,1,2,1,"Gd",7,"Typ",0,NA,"Attchd",1981,"RFn",2,540,"TA","TA","Y",228,20,218,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",225766.228383042
"799",1746,80,"RL",80,9600,"Pave",NA,"Reg","Low","AllPub","FR2","Mod","Veenker","Feedr","Norm","1Fam","SLvl",8,5,1976,1976,"Gable","CompShg","Plywood","Plywood","BrkFace",200,"Gd","Gd","CBlock","TA","TA","No","Unf",0,"Unf",0,392,392,"GasA","Ex","Y","SBrkr",1487,1012,0,2499,0,0,2,1,4,1,"TA",5,"Typ",1,"Gd","Attchd",1976,"Unf",2,527,"TA","TA","Y",0,64,0,0,0,0,NA,NA,NA,0,1,2009,"WD","Abnorml",217866.522872236
"800",1747,60,"RL",NA,12732,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","NWAmes","PosN","Norm","1Fam","2Story",7,6,1974,1974,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","Mn","GLQ",560,"LwQ",42,150,752,"GasA","TA","Y","SBrkr",1285,782,0,2067,0,0,2,1,3,1,"Gd",7,"Typ",2,"TA","Attchd",1974,"RFn",2,784,"TA","TA","Y",297,40,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",213091.01635142
"801",1748,60,"RL",80,10400,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","PosA","Norm","1Fam","2Story",6,7,1967,1997,"Gable","CompShg","MetalSd","MetalSd","BrkFace",256,"TA","TA","PConc","TA","TA","No","Unf",0,"Unf",0,932,932,"GasA","Gd","Y","SBrkr",1271,1369,0,2640,0,0,2,1,5,1,"Gd",8,"Typ",1,"TA","Attchd",1967,"RFn",2,515,"TA","TA","Y",0,120,0,0,168,0,NA,NA,NA,0,5,2009,"WD","Normal",226156.762548724
"802",1749,20,"RL",80,9600,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Feedr","Norm","1Fam","1Story",5,5,1969,1969,"Gable","CompShg","HdBoard","HdBoard","BrkFace",128,"TA","TA","CBlock","Gd","TA","Mn","ALQ",553,"Rec",147,588,1288,"GasA","TA","Y","SBrkr",1336,0,0,1336,0,1,2,0,3,1,"TA",6,"Typ",1,"Fa","Attchd",1969,"RFn",2,502,"TA","TA","Y",312,11,0,0,0,0,NA,NA,"Shed",650,8,2009,"WD","Normal",135003.271957628
"803",1750,20,"RL",75,9000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Feedr","Norm","1Fam","1Story",6,5,1969,1969,"Gable","CompShg","HdBoard","HdBoard","BrkFace",200,"TA","TA","CBlock","TA","TA","Av","BLQ",955,"Unf",0,261,1216,"GasA","TA","Y","SBrkr",1216,0,0,1216,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1969,"Unf",1,336,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,8,2009,"WD","Abnorml",123113.019196841
"804",1751,60,"RL",NA,13774,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","2Story",7,7,1977,1992,"Hip","CompShg","HdBoard","HdBoard","BrkFace",283,"TA","Gd","PConc","Gd","TA","No","GLQ",432,"Unf",0,476,908,"GasA","Ex","Y","SBrkr",1316,972,0,2288,0,0,1,2,4,1,"Gd",8,"Typ",2,"TA","Attchd",1977,"RFn",2,520,"TA","TA","Y",321,72,0,0,156,0,NA,NA,NA,0,11,2009,"WD","Normal",227586.243805884
"805",1752,20,"RL",62,7130,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1967,1967,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","TA","TA","No","BLQ",648,"Unf",0,216,864,"GasA","TA","Y","SBrkr",864,0,0,864,0,1,1,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1967,"Fin",1,312,"TA","TA","Y",0,0,0,0,0,0,NA,"GdPrv",NA,0,6,2009,"WD","Normal",117311.052131631
"806",1753,20,"RL",80,9600,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1967,1967,"Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1568,1568,"GasA","TA","Y","SBrkr",1568,0,0,1568,0,0,1,1,3,1,"TA",7,"Typ",0,NA,"Attchd",1967,"Unf",2,440,"TA","TA","Y",160,40,0,0,0,0,NA,NA,NA,0,3,2009,"COD","Normal",151990.761826412
"807",1754,60,"RL",80,9600,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","2Story",7,5,1974,1974,"Gable","CompShg","Plywood","Plywood","BrkFace",252,"TA","TA","CBlock","TA","TA","No","ALQ",698,"Unf",0,467,1165,"GasA","Gd","Y","SBrkr",1165,896,0,2061,0,1,2,1,4,1,"TA",8,"Typ",1,"TA","Attchd",1974,"RFn",2,498,"TA","TA","Y",0,77,0,0,196,0,NA,NA,NA,0,5,2009,"COD","Abnorml",195850.211796742
"808",1755,85,"RL",NA,16500,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","SFoyer",6,5,1971,1971,"Hip","CompShg","HdBoard","HdBoard","BrkFace",509,"TA","TA","CBlock","Gd","TA","Av","GLQ",962,"Unf",0,270,1232,"GasA","Fa","Y","SBrkr",1320,0,0,1320,0,1,2,0,3,1,"TA",5,"Typ",1,"Gd","Attchd",1971,"RFn",2,495,"TA","TA","Y",0,20,0,0,0,0,NA,NA,NA,0,5,2009,"WD","Normal",172785.171645369
"809",1756,20,"RL",60,7436,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,7,1960,1960,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",734,"Unf",0,160,894,"GasA","Gd","Y","SBrkr",894,0,0,894,1,0,1,0,2,1,"TA",5,"Typ",1,"Po","Detchd",1988,"Unf",2,396,"TA","TA","Y",0,0,0,360,0,0,NA,"GdWo",NA,0,8,2009,"WD","Normal",133501.414440884
"810",1757,20,"RL",65,8125,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1959,1959,"Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",403,"Unf",0,461,864,"GasA","Ex","Y","SBrkr",864,0,0,864,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1960,"Unf",1,308,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,9,2009,"WD","Normal",114331.024281427
"811",1758,20,"RL",NA,9450,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,5,1957,1957,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",160,"TA","TA","CBlock","TA","TA","No","BLQ",775,"Unf",0,265,1040,"GasA","TA","Y","SBrkr",1362,0,0,1362,1,0,1,0,3,1,"TA",6,"Typ",1,"Gd","Attchd",1982,"RFn",3,768,"TA","TA","Y",0,0,84,0,0,0,NA,"MnPrv",NA,0,5,2009,"WD","Normal",147842.457349318
"812",1759,20,"RL",NA,13495,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1956,1956,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",70,"TA","Gd","CBlock","TA","TA","No","BLQ",625,"LwQ",201,222,1048,"GasA","Fa","Y","SBrkr",1728,0,0,1728,1,0,2,0,3,1,"TA",7,"Min1",1,"Gd","Detchd",1956,"Unf",2,576,"TA","TA","Y",0,99,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",163443.214558417
"813",1760,20,"RL",85,9350,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1961,1995,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",217,"TA","TA","CBlock","TA","TA","No","ALQ",310,"BLQ",512,491,1313,"GasA","TA","Y","SBrkr",1313,0,0,1313,1,0,1,1,3,1,"Gd",6,"Typ",1,"TA","Attchd",1961,"RFn",2,610,"TA","TA","Y",172,28,0,0,121,0,NA,"MnPrv",NA,0,2,2009,"WD","Normal",163187.646628472
"814",1761,20,"RL",115,10500,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1964,1964,"Gable","CompShg","HdBoard","HdBoard","Stone",144,"TA","Gd","CBlock","TA","TA","No","LwQ",998,"Unf",0,294,1292,"GasA","TA","Y","SBrkr",1292,0,0,1292,1,0,1,1,3,1,"TA",6,"Typ",2,"Gd","Detchd",1964,"Unf",2,520,"TA","TA","Y",0,32,0,0,92,0,NA,NA,NA,0,7,2009,"COD","Abnorml",154594.122496364
"815",1762,60,"RL",NA,8970,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","2Story",5,6,1965,1965,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","ALQ",388,"Unf",0,356,744,"GasA","TA","Y","SBrkr",825,1315,0,2140,0,0,2,1,4,1,"TA",7,"Typ",1,"TA","Attchd",1965,"Fin",2,549,"TA","TA","Y",0,40,264,0,0,0,NA,"MnPrv",NA,0,6,2009,"WD","Normal",188355.018186749
"816",1763,80,"RL",85,11475,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","SLvl",6,6,1961,1961,"Hip","CompShg","HdBoard","HdBoard","BrkFace",90,"TA","TA","CBlock","TA","TA","Gd","ALQ",568,"Unf",0,640,1208,"GasA","Ex","Y","SBrkr",1576,0,0,1576,1,0,1,0,4,1,"Gd",7,"Typ",1,"Po","BuiltIn",1961,"Fin",2,368,"TA","TA","Y",85,0,0,0,0,0,NA,NA,NA,0,9,2009,"WD","Normal",162581.180414485
"817",1764,20,"RL",68,9768,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1955,1955,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",100,"ALQ",247,613,960,"GasA","Gd","Y","SBrkr",960,0,0,960,1,0,1,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1955,"RFn",1,330,"TA","TA","Y",0,70,0,0,0,0,NA,"MnPrv",NA,0,2,2009,"WD","Normal",111540.419917584
"818",1765,20,"RL",90,9900,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Feedr","Norm","1Fam","1Story",6,5,1967,1967,"Gable","CompShg","BrkComm","Brk Cmn","None",0,"Gd","TA","CBlock","TA","TA","No","Rec",1173,"Unf",0,507,1680,"GasA","TA","Y","SBrkr",1691,0,0,1691,1,0,1,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1967,"Unf",2,550,"Gd","TA","Y",0,67,260,0,0,0,NA,"MnPrv",NA,0,4,2009,"WD","Normal",194613.519134943
"819",1766,20,"RL",92,10573,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,6,1961,1961,"Hip","CompShg","MetalSd","MetalSd","BrkFace",3,"TA","TA","CBlock","TA","TA","No","Rec",1312,"Unf",0,141,1453,"GasA","Ex","Y","SBrkr",1453,0,0,1453,1,0,2,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1961,"RFn",2,530,"TA","TA","Y",0,49,0,0,288,0,NA,"GdPrv",NA,0,4,2009,"WD","Normal",203343.871582891
"820",1767,20,"RL",80,14695,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,8,1966,2008,"Gable","CompShg","MetalSd","MetalSd","BrkFace",210,"TA","Gd","CBlock","TA","TA","No","ALQ",1387,"Unf",0,175,1562,"GasA","Gd","Y","SBrkr",1567,0,0,1567,1,0,2,0,2,1,"Gd",5,"Typ",2,"Gd","Attchd",1966,"Unf",2,542,"TA","TA","Y",0,110,0,0,342,0,NA,"GdWo",NA,0,7,2009,"WD","Normal",235277.644691644
"821",1768,20,"RL",73,8760,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1956,1956,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",164,"Gd","TA","CBlock","TA","TA","No","ALQ",856,"Unf",0,313,1169,"GasA","TA","Y","SBrkr",1144,0,0,1144,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1956,"RFn",1,286,"TA","TA","Y",257,0,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",143000.021635885
"822",1769,20,"RL",NA,12285,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",7,6,1960,1960,"Gable","CompShg","Plywood","Plywood","BrkFace",128,"TA","TA","CBlock","TA","TA","No","BLQ",544,"Unf",0,785,1329,"GasA","Gd","Y","SBrkr",1329,0,0,1329,0,0,1,1,3,1,"TA",5,"Typ",2,"Gd","Attchd",1960,"Unf",2,441,"TA","TA","Y",0,0,203,0,0,0,NA,NA,NA,0,8,2009,"WD","Normal",158431.740686537
"823",1770,20,"RL",66,9240,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,8,1959,1998,"Hip","CompShg","MetalSd","MetalSd","None",0,"Gd","TA","CBlock","TA","TA","No","ALQ",708,"Unf",0,280,988,"GasA","TA","Y","SBrkr",988,0,0,988,1,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",1959,"Unf",1,297,"TA","TA","Y",156,0,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",150918.867443876
