"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
"1515",2501,20,"RL",58,9280,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,6,1951,1951,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","Fa","TA","No","ALQ",557,"Unf",0,785,1342,"GasA","Ex","Y","SBrkr",1342,0,0,1342,1,0,1,0,4,1,"TA",7,"Typ",0,NA,"Detchd",1951,"Unf",1,256,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2007,"WD","Normal",138644.00449337
"1516",2502,50,"RL",60,11100,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",5,6,1951,1994,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","Mn","LwQ",1080,"Unf",0,0,1080,"GasA","TA","N","SBrkr",1080,400,0,1480,1,0,1,0,4,1,"TA",7,"Typ",1,"Gd","Attchd",1951,"Unf",1,253,"TA","TA","Y",0,0,68,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",159751.90792868
"1517",2503,50,"RL",50,7550,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",4,5,1920,1950,"Gambrel","CompShg","MetalSd","MetalSd","None",0,"Fa","Fa","BrkTil","TA","Fa","No","Unf",0,"Unf",0,951,951,"GasW","Fa","N","SBrkr",986,376,0,1362,0,0,2,0,4,1,"TA",7,"Typ",0,NA,"Detchd",1920,"Unf",1,280,"Fa","TA","P",0,0,0,0,0,0,NA,"MnPrv",NA,0,3,2007,"WD","Normal",117006.513479973
"1518",2504,50,"RL",104,23920,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Feedr","Norm","1Fam","1.5Fin",6,5,1984,1984,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1105,1105,"GasA","Ex","Y","SBrkr",1105,717,0,1822,0,0,2,0,4,1,"Gd",7,"Min2",1,"Po","Attchd",1984,"Unf",2,515,"TA","TA","P",0,195,1012,0,0,444,NA,NA,NA,0,4,2007,"WD","Normal",219349.655436985
"1519",2505,60,"RL",75,9317,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",7,5,1994,2001,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","Gd","PConc","Gd","Gd","No","GLQ",497,"Unf",0,282,779,"GasA","Ex","Y","SBrkr",1029,929,0,1958,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1994,"RFn",2,499,"TA","TA","Y",202,93,0,0,0,0,NA,NA,NA,0,7,2007,"CWD","Normal",245435.424588669
"1520",2506,20,"RL",71,9178,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","Stone",306,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1643,1643,"GasA","Ex","Y","SBrkr",1651,0,0,1651,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2007,"Fin",3,870,"TA","TA","Y",204,64,0,0,0,0,NA,NA,NA,0,9,2007,"New","Partial",252199.982535058
"1521",2507,20,"RL",93,10481,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2006,2007,"Hip","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,2140,2140,"GasA","Ex","Y","SBrkr",2140,0,0,2140,0,0,2,1,3,1,"Gd",8,"Typ",0,NA,"Attchd",2006,"Fin",3,894,"TA","TA","Y",136,32,0,0,0,0,NA,NA,NA,0,6,2007,"New","Partial",278611.879692704
"1522",2508,20,"RL",66,10235,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","Stone",306,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1643,1643,"GasA","Ex","Y","SBrkr",1651,0,0,1651,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2007,"RFn",3,870,"TA","TA","Y",192,64,0,0,0,0,NA,NA,NA,0,9,2007,"New","Partial",252098.142433223
"1523",2509,20,"RL",75,11750,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",204,"Gd","TA","PConc","Gd","TA","Mn","GLQ",20,"Unf",0,1526,1546,"GasA","Ex","Y","SBrkr",1546,0,0,1546,0,0,2,0,3,1,"Gd",7,"Typ",0,NA,"Attchd",2005,"RFn",3,796,"TA","TA","Y",144,42,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal",207979.451620454
"1524",2510,20,"RL",73,8760,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",132,"Gd","TA","PConc","Gd","TA","No","GLQ",36,"Unf",0,1453,1489,"GasA","Ex","Y","SBrkr",1500,0,0,1500,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2005,"RFn",2,674,"TA","TA","Y",144,38,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal",206920.367814084
"1525",2511,20,"RL",64,7242,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1270,1270,"GasA","Ex","Y","SBrkr",1270,0,0,1270,0,0,2,0,2,1,"Gd",6,"Typ",0,NA,"Attchd",2005,"RFn",2,524,"TA","TA","Y",0,96,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",181091.996342537
"1526",2512,60,"RL",78,9316,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Gd","Unf",0,"Unf",0,879,879,"GasA","Ex","Y","SBrkr",879,916,0,1795,0,0,2,1,3,1,"Gd",7,"Typ",0,NA,"Attchd",2005,"RFn",2,578,"TA","TA","Y",164,111,0,0,0,0,NA,NA,NA,0,10,2007,"WD","Normal",199826.302126656
"1527",2513,60,"RL",NA,8883,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",7,5,1988,1988,"Gable","CompShg","HdBoard","HdBoard","BrkFace",360,"Gd","TA","PConc","Gd","TA","No","GLQ",608,"LwQ",321,0,929,"GasA","Ex","Y","SBrkr",946,927,0,1873,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1988,"RFn",2,619,"TA","TA","Y",108,48,0,0,144,0,NA,"GdPrv",NA,0,5,2007,"WD","Normal",228597.135313575
"1528",2514,20,"RL",155,20064,"Pave",NA,"IR1","Low","AllPub","Inside","Sev","ClearCr","Norm","Norm","1Fam","1Story",8,6,1976,1976,"Shed","WdShngl","Wd Sdng","Wd Sdng","None",0,"Gd","TA","CBlock","Gd","Gd","Gd","LwQ",51,"GLQ",915,0,966,"GasA","Ex","Y","SBrkr",1743,0,0,1743,2,0,0,1,0,1,"Gd",5,"Typ",2,"Fa","Attchd",1976,"Fin",2,529,"TA","TA","Y",646,0,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal",364904.049524421
"1529",2515,20,"RL",NA,14217,"Pave",NA,"IR2","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,5,1994,1994,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","ALQ",550,"Unf",0,472,1022,"GasA","Gd","Y","SBrkr",1022,0,0,1022,0,1,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1995,"Unf",2,747,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,8,2007,"WD","Normal",166284.760658833
"1530",2516,60,"RL",57,10021,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",6,6,1997,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","PConc","Gd","TA","No","GLQ",539,"Unf",0,96,635,"GasA","Ex","Y","SBrkr",646,662,0,1308,1,0,2,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",1997,"RFn",2,497,"TA","TA","Y",142,54,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal",170594.050211995
"1531",2517,20,"RL",60,8428,"Pave",NA,"IR2","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,7,1994,1994,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","PConc","Gd","Gd","No","GLQ",420,"Unf",0,570,990,"GasA","Ex","Y","SBrkr",990,0,0,990,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1995,"Unf",1,384,"TA","TA","Y",256,0,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",153986.369049921
"1532",2518,20,"RL",70,16561,"Pave",NA,"IR2","Low","AllPub","Inside","Mod","CollgCr","Norm","Norm","1Fam","1Story",5,5,1996,1996,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","ALQ",549,"Unf",0,548,1097,"GasA","Ex","Y","SBrkr",1097,0,0,1097,1,0,1,1,3,1,"TA",6,"Typ",0,NA,"Attchd",1996,"Unf",1,242,"TA","TA","Y",306,0,0,0,0,0,NA,"GdPrv",NA,0,7,2007,"WD","Normal",161897.811243522
"1533",2519,60,"RL",47,10820,"Pave",NA,"IR2","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,1999,1999,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Gd","GLQ",342,"Unf",0,646,988,"GasA","Ex","Y","SBrkr",988,885,0,1873,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1999,"RFn",2,597,"TA","TA","Y",202,123,0,0,0,0,NA,NA,NA,0,3,2007,"WD","Normal",232212.164083969
"1534",2520,60,"RL",43,12352,"Pave",NA,"IR2","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,1998,1999,"Gable","CompShg","VinylSd","VinylSd","BrkFace",290,"Gd","TA","PConc","Gd","TA","No","GLQ",638,"Unf",0,215,853,"GasA","Ex","Y","SBrkr",853,900,0,1753,1,0,2,1,3,1,"TA",7,"Typ",1,"Fa","Attchd",1998,"RFn",2,534,"TA","TA","Y",0,74,0,0,0,0,NA,NA,NA,0,3,2007,"WD","Normal",233972.617044357
"1535",2521,60,"RL",68,9543,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2001,2001,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,845,845,"GasA","Ex","Y","SBrkr",845,845,0,1690,0,0,2,1,3,1,"Gd",7,"Typ",0,NA,"Attchd",2001,"RFn",2,517,"TA","TA","Y",0,103,0,0,0,0,NA,NA,NA,0,2,2007,"WD","Normal",192051.023350409
"1536",2522,60,"RL",NA,8826,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2000,2000,"Gable","CompShg","VinylSd","VinylSd","BrkFace",144,"Gd","TA","PConc","Gd","TA","No","GLQ",841,"Unf",0,144,985,"GasA","Ex","Y","SBrkr",985,857,0,1842,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",2000,"Fin",2,486,"TA","TA","Y",193,96,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",221896.608983431
"1537",2523,20,"RL",97,11800,"Pave",NA,"IR1","Bnk","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,5,1974,1974,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","Av","BLQ",663,"Unf",0,201,864,"GasA","TA","Y","SBrkr",894,0,0,894,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1974,"Unf",2,440,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,8,2007,"WD","Family",105407.605275812
"1538",2524,80,"RL",59,8660,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","SLvl",5,5,1976,1976,"Gable","CompShg","VinylSd","VinylSd","BrkFace",113,"TA","Gd","CBlock","Gd","TA","Av","GLQ",502,"Unf",0,513,1015,"GasA","TA","Y","SBrkr",1025,0,0,1025,0,0,2,0,3,1,"TA",6,"Typ",1,"Fa","Detchd",1979,"Unf",2,370,"TA","TA","Y",127,0,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",128589.293770022
"1539",2525,80,"RL",72,9720,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","SLvl",5,7,1977,1977,"Gable","CompShg","Plywood","VinylSd","BrkFace",51,"TA","TA","CBlock","TA",NA,"Av","ALQ",755,"Unf",0,240,995,"GasA","TA","Y","SBrkr",1009,0,0,1009,0,0,2,0,3,1,"TA",6,"Typ",1,"Fa","Detchd",1977,"Unf",2,576,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,6,2007,"WD","Normal",148798.158980394
"1540",2526,20,"RL",45,8982,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,5,1977,1977,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","Gd","TA","Av","ALQ",539,"Unf",0,501,1040,"GasA","TA","Y","SBrkr",1040,0,0,1040,0,0,1,1,3,1,"TA",5,"Typ",0,NA,"Detchd",1977,"Unf",2,748,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,1,2007,"WD","Normal",151628.246164746
"1541",2527,20,"RL",39,16300,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,4,1977,1977,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","Av","Rec",60,"BLQ",417,399,876,"GasA","TA","Y","SBrkr",907,0,0,907,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1977,"RFn",1,308,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,1,2007,"WD","Normal",122498.298267402
"1542",2528,20,"RL",75,9675,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,6,1975,1975,"Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",330,"Rec",432,102,864,"GasA","TA","Y","SBrkr",879,0,0,879,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1975,"Unf",2,440,"TA","TA","Y",0,80,0,0,0,0,NA,NA,NA,0,9,2007,"Con","Normal",161474.730220728
"1543",2529,20,"RL",60,7200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,5,1972,2000,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",671,"Unf",0,193,864,"GasA","Gd","Y","SBrkr",864,0,0,864,1,0,1,0,3,1,"Ex",5,"Typ",0,NA,"Detchd",1977,"Fin",2,576,"Gd","Ex","Y",155,0,0,0,0,0,NA,NA,NA,0,9,2007,"WD","Normal",153149.664362293
"1544",2530,20,"RL",60,7200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",4,8,1972,2006,"Gable","CompShg","Plywood","Plywood","None",0,"TA","Gd","CBlock","TA","TA","No","Rec",385,"Unf",0,0,385,"GasA","Gd","Y","SBrkr",875,0,0,875,0,0,1,0,3,1,"Gd",5,"Typ",0,NA,"Detchd",1975,"Unf",2,728,"TA","TA","Y",352,0,0,0,0,0,NA,NA,NA,0,10,2007,"WD","Normal",113946.839354587
"1545",2531,20,"RL",NA,11354,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2000,2000,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","TA","TA","Gd","GLQ",1412,"Unf",0,261,1673,"GasA","Ex","Y","SBrkr",1673,0,0,1673,1,0,2,0,3,1,"Gd",7,"Typ",1,"TA","Attchd",2000,"RFn",2,583,"TA","TA","Y",306,113,0,0,116,0,NA,NA,NA,0,1,2007,"WD","Normal",252460.093413395
"1546",2532,60,"RL",70,8749,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",654,"Unf",0,325,979,"GasA","Ex","Y","SBrkr",992,940,0,1932,1,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2003,"RFn",2,610,"TA","TA","Y",0,120,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal",227051.581056094
"1547",2533,60,"RL",65,8158,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2002,2002,"Gable","CompShg","VinylSd","VinylSd","BrkFace",214,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,860,860,"GasA","Ex","Y","SBrkr",860,869,0,1729,0,0,2,1,3,1,"Gd",7,"Typ",0,NA,"Attchd",2002,"Fin",2,542,"TA","TA","Y",386,63,0,0,0,0,NA,NA,NA,0,8,2007,"WD","Normal",196010.698693477
"1548",2534,20,"RL",73,11927,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,1994,1995,"Hip","CompShg","HdBoard","HdBoard","BrkFace",519,"Gd","TA","PConc","Gd","TA","Gd","BLQ",408,"GLQ",465,683,1556,"GasA","Ex","Y","SBrkr",1592,0,0,1592,0,0,2,0,3,1,"Gd",7,"Typ",1,"TA","Attchd",1994,"Fin",2,484,"TA","TA","Y",120,35,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal",227518.668168201
"1549",2535,60,"RL",NA,12728,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",8,5,2001,2001,"Gable","CompShg","VinylSd","VinylSd","BrkFace",256,"Gd","TA","PConc","Gd","TA","Mn","GLQ",1198,"Unf",0,333,1531,"GasA","Ex","Y","SBrkr",1531,908,0,2439,1,0,2,1,4,1,"Gd",7,"Typ",1,"TA","Attchd",2001,"Fin",2,560,"TA","TA","Y",184,121,0,0,0,0,NA,NA,NA,0,1,2007,"WD","Normal",283939.112346359
"1550",2536,60,"RL",NA,15295,"Pave",NA,"IR3","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,1996,2002,"Gable","CompShg","VinylSd","VinylSd","BrkFace",254,"Gd","TA","PConc","Gd","TA","Mn","GLQ",762,"Unf",0,98,860,"GasA","Ex","Y","SBrkr",1212,780,0,1992,1,0,2,1,3,1,"Gd",7,"Min2",2,"TA","Attchd",1996,"RFn",2,608,"TA","TA","Y",225,32,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal",230471.740226248
"1551",2537,20,"RL",73,17227,"Pave",NA,"IR2","Lvl","AllPub","CulDSac","Mod","CollgCr","Norm","Norm","1Fam","1Story",8,5,1999,2000,"Gable","CompShg","VinylSd","VinylSd","BrkFace",158,"Gd","TA","PConc","Gd","TA","Gd","GLQ",915,"Unf",0,426,1341,"GasA","Ex","Y","SBrkr",1341,0,0,1341,1,0,1,1,1,1,"Gd",5,"Typ",1,"TA","Attchd",1999,"RFn",2,482,"TA","TA","Y",240,84,0,0,0,0,NA,NA,NA,0,1,2007,"WD","Normal",250857.415172912
"1552",2538,60,"RL",70,8145,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,738,738,"GasA","Ex","Y","SBrkr",738,738,0,1476,0,0,2,1,3,1,"Gd",7,"Typ",0,NA,"Attchd",2007,"RFn",2,552,"TA","TA","Y",0,35,0,0,0,0,NA,NA,NA,0,6,2007,"New","Partial",193463.42080123
"1553",2539,20,"RL",65,8769,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ",709,"Unf",0,460,1169,"GasA","Ex","Y","SBrkr",1190,0,0,1190,1,0,2,0,2,1,"Gd",5,"Typ",0,NA,"Attchd",2005,"RFn",2,578,"TA","TA","Y",100,41,0,0,0,0,NA,NA,NA,0,10,2007,"WD","Normal",187427.259325342
"1554",2540,20,"RL",64,8334,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",6,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1330,1330,"GasA","Ex","Y","SBrkr",1330,0,0,1330,0,0,2,0,3,1,"Gd",6,"Typ",1,"Gd","Attchd",2006,"Fin",2,437,"TA","TA","Y",0,23,0,0,0,0,NA,NA,NA,0,7,2007,"New","Partial",191169.700981064
"1555",2541,60,"RL",64,8333,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,738,738,"GasA","Gd","Y","SBrkr",738,753,0,1491,0,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2006,"RFn",2,484,"TA","TA","Y",100,30,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal",177886.436340027
"1556",2542,60,"RL",64,9045,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",5,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn","Unf",0,"Unf",0,768,768,"GasA","Ex","Y","SBrkr",768,768,0,1536,0,0,2,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",2005,"Fin",2,400,"TA","TA","Y",0,40,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal",161481.144334899
"1557",2543,85,"RL",75,9825,"Pave",NA,"Reg","Low","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","SFoyer",5,5,1967,1967,"Gable","CompShg","HdBoard","HdBoard","BrkFace",162,"TA","TA","CBlock","Gd","TA","Gd","ALQ",936,"Unf",0,0,936,"GasA","Gd","Y","SBrkr",936,0,0,936,1,0,1,0,2,1,"TA",4,"Typ",1,"Fa","Attchd",1967,"Unf",1,384,"TA","TA","Y",405,0,0,0,0,0,NA,NA,"Shed",450,8,2007,"WD","Abnorml",107922.665722269
"1558",2544,20,"RL",67,8308,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",4,6,1963,1963,"Gable","CompShg","VinylSd","VinylSd","Stone",20,"TA","Gd","CBlock","TA","TA","No","BLQ",132,"LwQ",841,115,1088,"GasA","TA","Y","SBrkr",1088,0,0,1088,0,0,1,0,2,1,"TA",4,"Typ",0,NA,"Detchd",2002,"Unf",2,520,"TA","TA","P",0,0,0,0,0,0,NA,NA,NA,0,6,2007,"COD","Normal",122339.147449772
"1559",2545,50,"RL",74,16287,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",5,6,1925,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","TA","TA","No","ALQ",130,"BLQ",105,666,901,"GasA","TA","Y","SBrkr",901,450,0,1351,1,0,1,0,3,1,"TA",7,"Typ",1,"Gd","Detchd",1975,"Unf",2,576,"TA","TA","N",0,0,43,0,100,0,NA,NA,NA,0,7,2007,"WD","Normal",131098.102802641
"1560",2546,20,"RL",80,8240,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",6,6,1960,1960,"Hip","CompShg","HdBoard","HdBoard","Stone",198,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1179,1179,"GasA","Gd","Y","SBrkr",1179,0,0,1179,0,0,1,0,2,1,"TA",5,"Min2",0,NA,"Attchd",1960,"Fin",2,622,"TA","TA","P",0,0,0,0,0,0,NA,"GdPrv",NA,0,6,2007,"WD","Normal",128702.32760746
"1561",2547,80,"RL",65,6285,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","SLvl",6,6,1976,1976,"Gable","CompShg","HdBoard","Plywood","None",0,"TA","Fa","CBlock","TA","TA","Av","GLQ",504,"Unf",0,456,960,"GasA","TA","Y","SBrkr",1044,0,0,1044,1,0,1,0,3,1,"TA",7,"Typ",1,"Fa","Detchd",1976,"Unf",2,528,"TA","Fa","Y",228,0,0,0,0,0,NA,NA,NA,0,4,2007,"WD","Normal",143232.079316329
"1562",2548,90,"RL",NA,9555,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Edwards","Norm","Norm","Duplex","2Story",5,6,1979,1979,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","Y","SBrkr",1100,1133,0,2233,0,0,2,1,5,2,"TA",11,"Typ",0,NA,"Attchd",1979,"Fin",2,579,"TA","Gd","Y",0,0,0,0,0,0,NA,NA,NA,0,2,2007,"WD","Normal",164336.817359028
